-0.5435404189615286	[-0.5013600212335586]	3	0.95	0.95	1e-09	1.0	2000	500	10	3	64	512	2	0.0	12
-0.5395437823484047	[-0.5398249852657319]	3	0.9	0.98	1e-09	1.0	1000	800	20	2	128	256	1	0.05	10
-0.5384234087919725	[-0.5394499862194061]	3	0.95	0.95	1e-09	1.0	2000	800	10	4	128	512	1	0.0	12
-0.5300465716706543	[-0.526024985909462]	3	0.9	0.95	1e-09	1.0	2000	800	5	3	256	256	2	0.0	12
-0.5290476231251108	[-0.5293333661556244]	3	0.95	0.95	1e-09	1.0	200	30	5	4	256	256	1	0.05	12
-0.5266162825692521	[-0.5273333656787872]	3	0.95	0.98	1e-09	1.0	200	30	15	3	512	2048	1	0.05	13
-0.5252843203369951	[-0.5255000096559524]	3	0.9	0.95	1e-09	1.0	1000	40	5	2	1024	256	4	0.0	10
-0.5244655202337202	[-0.5253333640098572]	3	0.95	0.98	1e-09	1.0	100	30	20	3	1024	2048	1	0.1	12
-0.5244768345461938	[-0.5243999862670898]	3	0.95	0.95	1e-09	1.0	100	50	20	3	64	256	1	0.1	9
-0.5235742957475525	[-0.5250000071525573]	3	0.95	0.98	1e-09	1.0	50	40	50	3	512	2048	1	0.0	13
-0.5215131117107051	[-0.49996002435684206]	3	0.9	0.95	1e-09	1.0	2000	500	10	3	64	512	4	0.0	13
-0.5221033513432206	[-0.521149987578392]	3	0.95	0.98	1e-09	1.0	500	800	30	4	64	128	4	0.0	9
-0.5218552701909988	[-0.5220000278949738]	3	0.95	0.95	1e-09	1.0	100	30	50	2	1024	2048	4	0.1	13
-0.5218335067668834	[-0.5220000278949738]	3	0.95	0.95	1e-09	1.0	1000	30	15	3	1024	2048	8	0.1	10
-0.5215323925645537	[-0.5215000116825104]	3	0.95	0.95	1e-09	1.0	100	40	5	4	64	128	1	0.1	12
-0.5206821974832695	[-0.5213333612680435]	3	0.95	0.98	1e-09	1.0	1000	60	10	3	1024	1024	2	0.1	12
-0.5204118373551995	[-0.5206666940450668]	3	0.9	0.98	1e-09	1.0	100	30	50	1	64	256	4	0.1	10
-0.5189595457363242	[-0.49812498927116394]	3	0.95	0.95	1e-09	1.0	2000	800	15	4	128	512	2	0.0	12
-0.5201273337694959	[-0.5203999871015549]	3	0.9	0.95	1e-09	1.0	10	50	15	2	256	256	8	0.0	15
-0.5192539557493222	[-0.5200000095367432]	3	0.9	0.95	1e-09	1.0	10	40	5	4	128	128	2	0.1	13
-0.5188684867364958	[-0.5190000128746033]	3	0.95	0.98	1e-09	1.0	10	40	50	4	1024	2048	1	0.0	13
-0.5184172779711974	[-0.519000009894371]	3	0.9	0.98	1e-09	1.0	400	40	30	3	1024	2048	1	0.05	13
-0.5186716663584451	[-0.5186666947603226]	3	0.9	0.95	1e-09	1.0	2000	30	10	4	1024	2048	2	0.0	12
-0.517579468905696	[-0.518000026345253]	3	0.9	0.98	1e-09	1.0	1000	30	20	3	256	1024	2	0.05	10
-0.5158681860103246	[-0.500349987745285]	3	0.9	0.95	1e-09	1.0	2000	400	50	2	64	2048	8	0.0	12
-0.5166250630539383	[-0.5072000229358673]	3	0.95	0.95	1e-09	1.0	2000	500	20	3	128	512	2	0.0	12
-0.5169501698990774	[-0.5173333644866943]	3	0.95	0.95	1e-09	1.0	50	30	5	1	256	256	4	0.1	12
-0.5167280421240451	[-0.5170000249147415]	3	0.95	0.95	1e-09	1.0	100	60	15	1	1024	1024	8	0.0	13
-0.5164875462308504	[-0.5170000076293946]	3	0.9	0.98	1e-09	1.0	50	40	50	4	512	2048	1	0.1	12
-0.5163501627427552	[-0.5165000098943711]	3	0.95	0.95	1e-09	1.0	500	40	30	4	1024	1024	1	0.0	12
-0.5162881218162186	[-0.5160000252723694]	3	0.9	0.95	1e-09	1.0	1000	60	100	1	128	2048	1	0.05	9
-0.5077870776771664	[-0.5180000299215317, -0.4980000323057175]	3	0.95	0.98	1e-09	1.0	2000	30	10	2	1024	2048	4	0.1	12
-0.5156456108884998	[-0.5160000246763229]	3	0.95	0.98	1e-09	1.0	100	60	20	1	1024	512	1	0.1	12
-0.5152883666785913	[-0.521360023021698]	3	0.9	0.95	1e-09	1.0	2000	500	5	4	128	128	1	0.0	13
-0.5144767503315409	[-0.5007999891042709]	3	0.95	0.95	1e-09	1.0	2000	800	20	4	64	512	4	0.0	12
-0.5146366822975227	[-0.5147999864816666]	3	0.9	0.95	1e-09	1.0	50	50	5	4	128	128	1	0.05	13
-0.5144734229538147	[-0.5147999858856201]	3	0.9	0.95	1e-09	1.0	400	50	10	4	512	512	1	0.05	15
-0.5144839076920692	[-0.5147999858856201]	3	0.9	0.98	1e-09	1.0	10	50	15	3	128	2048	1	0.0	10
-0.5142178621429724	[-0.5145000076293945]	3	0.95	0.98	1e-09	1.0	10	40	10	3	1024	128	8	0.0	13
-0.5131461670815173	[-0.5016800224781036]	3	0.9	0.95	1e-09	1.0	2000	500	15	2	64	256	4	0.0	12
-0.5138461345176796	[-0.5140000265836716]	3	0.9	0.95	1e-09	1.0	400	60	50	2	1024	512	4	0.1	13
-0.5054979634767863	[-0.503699985742569, -0.49979999005794523]	3	0.95	0.98	1e-09	1.0	500	800	30	2	64	256	8	0.0	11
-0.5137271930397577	[-0.5140000319480896]	3	0.9	0.98	1e-09	1.0	400	30	10	3	128	128	1	0.1	13
-0.5135689731020551	[-0.5140000265836716]	3	0.95	0.98	1e-09	1.0	2000	30	10	4	256	256	8	0.0	9
-0.5132004999018721	[-0.5135000073909759]	3	0.95	0.98	1e-09	1.0	400	40	20	1	1024	2048	2	0.1	13
-0.5133252918925012	[-0.5133333635330201]	3	0.9	0.95	1e-09	1.0	2000	30	10	1	1024	2048	2	0.05	12
-0.5127256451932584	[-0.514399985074997]	3	0.9	0.95	1e-09	1.0	400	50	50	2	512	512	8	0.0	13
-0.5129074933918804	[-0.5130000114440918]	3	0.9	0.98	1e-09	1.0	400	40	20	1	1024	128	2	0.1	12
-0.5128358094238495	[-0.5155999863147736]	3	0.95	0.95	1e-09	1.0	1000	50	5	1	256	128	8	0.0	13
-0.5128542199379938	[-0.5131999844312668]	3	0.95	0.95	1e-09	1.0	200	50	5	4	64	128	1	0.05	13
-0.5127630810616796	[-0.5130000102519989]	3	0.9	0.95	1e-09	1.0	400	40	15	1	1024	1024	2	0.05	10
-0.5122744371698803	[-0.5031200230121613]	3	0.9	0.95	1e-09	1.0	2000	500	15	4	64	512	2	0.0	12
-0.5122870048814451	[-0.5133333587646485]	3	0.9	0.95	1e-09	1.0	200	30	15	4	64	2048	1	0.0	12
-0.5122661555023472	[-0.512500006556511]	3	0.9	0.98	1e-09	1.0	500	40	20	1	1024	256	4	0.1	13
-0.511627214792897	[-0.503440021276474]	3	0.9	0.95	1e-09	1.0	2000	500	20	3	128	128	2	0.0	12
-0.511829055842499	[-0.5120000278949738]	3	0.95	0.98	1e-09	1.0	50	30	30	2	1024	2048	2	0.1	13
-0.5119520343982361	[-0.5120000278949738]	3	0.9	0.98	1e-09	1.0	100	60	20	2	1024	128	4	0.05	10
-0.5118851043110356	[-0.5120000278949738]	3	0.95	0.95	1e-09	1.0	500	30	5	2	256	256	1	0.05	10
-0.5117693845078878	[-0.5120000255107879]	3	0.95	0.95	1e-09	1.0	50	30	50	2	1024	512	1	0.05	13
-0.5116046468115786	[-0.5120000255107879]	3	0.9	0.95	1e-09	1.0	100	30	20	2	1024	2048	8	0.1	13
-0.5114052501439249	[-0.5116666942834854]	3	0.9	0.98	1e-09	1.0	10	60	20	4	1024	2048	1	0.05	13
-0.5110514866723309	[-0.5113333606719971]	3	0.95	0.98	1e-09	1.0	10	30	30	3	1024	2048	1	0.05	13
-0.5112180695709315	[-0.5113333594799042]	3	0.9	0.95	1e-09	1.0	200	30	50	3	1024	1024	2	0.0	13
-0.5111383204644556	[-0.5113333594799042]	3	0.95	0.98	1e-09	1.0	1000	60	50	3	1024	2048	1	0.1	13
-0.5105394308246235	[-0.5054749888181687]	3	0.9	0.95	1e-09	1.0	2000	800	10	3	256	256	1	0.0	12
-0.5109435564940571	[-0.5106666946411133]	3	0.95	0.98	1e-09	1.0	500	60	30	2	1024	2048	2	0.1	12
-0.5107502387610924	[-0.5110000270605087]	3	0.9	0.95	1e-09	1.0	100	60	15	4	512	128	4	0.1	13
-0.510672565944846	[-0.5106666958332062]	3	0.95	0.98	1e-09	1.0	100	30	15	2	256	1024	1	0.1	12
-0.5098930544543822	[-0.4982800281047821]	3	0.95	0.95	1e-09	1.0	2000	500	20	4	64	1024	2	0.0	12
-0.510700948544981	[-0.5106666922569275]	3	0.9	0.98	1e-09	1.0	1000	30	15	2	512	2048	2	0.05	10
-0.5103055715007389	[-0.5106666970252991]	3	0.95	0.98	1e-09	1.0	100	30	30	3	1024	1024	1	0.05	13
-0.5105527660401225	[-0.5106666946411133]	3	0.9	0.98	1e-09	1.0	50	30	10	3	256	128	4	0.0	9
-0.5101443093646497	[-0.500474990606308]	3	0.9	0.95	1e-09	1.0	1000	800	10	3	64	256	2	0.0	11
-0.5083268008721137	[-0.4983999890089035]	3	0.95	0.98	1e-09	1.0	1000	400	30	2	64	512	8	0.0	12
-0.5099343794453847	[-0.509899987578392]	3	0.9	0.98	1e-09	1.0	10	400	50	4	1024	2048	2	0.05	15
-0.5099384954912142	[-0.5100000262260437]	3	0.95	0.98	1e-09	1.0	50	30	5	4	1024	2048	4	0.1	13
-0.5097142476665243	[-0.5100000101327896]	3	0.95	0.98	1e-09	1.0	100	40	20	1	512	2048	1	0.1	12
-0.5093413586453738	[-0.5005999892950058]	3	0.9	0.95	1e-09	1.0	2000	200	10	3	128	1024	8	0.0	12
-0.5093852162819433	[-0.5090000116825104]	3	0.95	0.98	1e-09	1.0	500	40	10	3	1024	1024	2	0.1	12
-0.5095625674836713	[-0.5095999884605408]	3	0.9	0.98	1e-09	1.0	10	50	15	2	256	1024	2	0.1	13
-0.5087468961904181	[-0.5007600247859955]	3	0.9	0.95	1e-09	1.0	2000	500	15	2	64	256	2	0.0	12
-0.5094524080874993	[-0.5087999892234802]	3	0.9	0.98	1e-09	1.0	500	50	30	3	64	1024	4	0.05	9
-0.5090207388171296	[-0.5016999876499176]	3	0.95	0.95	1e-09	1.0	2000	800	20	2	64	512	2	0.0	12
-0.5091986241904481	[-0.5086666905879974]	3	0.9	0.95	1e-09	1.0	200	60	20	1	64	2048	8	0.0	12
-0.5089254645586737	[-0.509000027179718]	3	0.9	0.95	1e-09	1.0	1000	60	20	1	64	2048	8	0.0	12
-0.5010745554223507	[-0.5078999888896942, -0.4942249858379364]	3	0.95	0.98	1e-09	1.0	2000	800	30	2	64	1024	2	0.1	12
-0.5092168144199735	[-0.5093333607912064]	3	0.95	0.98	1e-09	1.0	50	30	20	4	512	1024	1	0.0	12
-0.5089063288685923	[-0.5084999835491181]	3	0.95	0.95	1e-09	1.0	2000	800	15	4	64	128	1	0.0	12
-0.5089117767910823	[-0.5090000092983246]	3	0.95	0.98	1e-09	1.0	500	40	5	3	512	1024	1	0.1	12
-0.5088612768896058	[-0.5093333578109741]	3	0.9	0.95	1e-09	1.0	500	60	5	4	1024	512	2	0.1	13
-0.5087789170677882	[-0.5084999871253967]	3	0.95	0.95	1e-09	1.0	1000	200	20	2	1024	2048	8	0.0	12
-0.5089243437412864	[-0.5088000226020813]	3	0.95	0.95	1e-09	1.0	2000	500	200	2	512	256	8	0.05	8
-0.5084412844246929	[-0.5019600248336792]	3	0.95	0.95	1e-09	1.0	2000	500	30	2	64	2048	8	0.0	12
-0.5085196013533863	[-0.5086666935682297]	3	0.95	0.95	1e-09	1.0	10	60	50	2	128	128	4	0.1	10
-0.5084672569223033	[-0.5085000109672546]	3	0.9	0.95	1e-09	1.0	200	40	15	1	1024	128	4	0.0	9
-0.5081942899835797	[-0.5070000255107879]	3	0.95	0.95	1e-09	1.0	400	60	20	2	512	1024	8	0.0	12
-0.5083322726484897	[-0.5085000109672546]	3	0.9	0.95	1e-09	1.0	400	40	5	4	64	128	1	0.1	13
-0.5082640208113974	[-0.5078999865055084]	3	0.9	0.95	1e-09	1.0	50	400	5	1	256	2048	8	0.05	15
-0.5081405912296207	[-0.508149985074997]	3	0.9	0.95	1e-09	1.0	10	400	15	3	1024	512	8	0.0	13
-0.5080209515804784	[-0.5083333599567413]	3	0.9	0.98	1e-09	1.0	200	60	10	1	256	128	2	0.1	12
-0.5080017358608887	[-0.5083333593606949]	3	0.95	0.98	1e-09	1.0	50	60	10	2	128	1024	2	0.1	11
-0.5079225217916149	[-0.507999986410141]	3	0.9	0.95	1e-09	1.0	500	50	10	4	512	1024	1	0.0	14
-0.5074477016362965	[-0.4996400225162506]	3	0.9	0.95	1e-09	1.0	2000	500	15	2	128	512	4	0.0	12
-0.5073713105978771	[-0.5072999852895737]	3	0.9	0.95	1e-09	1.0	2000	400	20	2	64	2048	2	0.0	12
-0.507764598025405	[-0.5075499898195267]	3	0.9	0.95	1e-09	1.0	200	400	30	1	512	2048	2	0.0	8
-0.5073542365885845	[-0.5073333621025086]	3	0.9	0.95	1e-09	1.0	50	30	5	3	128	128	2	0.1	13
-0.5072903411588089	[-0.506666693687439]	3	0.9	0.95	1e-09	1.0	400	30	20	3	64	2048	1	0.0	13
-0.5066946872516968	[-0.5005249863862992]	3	0.9	0.95	1e-09	1.0	2000	800	10	3	64	256	1	0.0	13
-0.5070976572098419	[-0.5075000071525574]	3	0.95	0.95	1e-09	1.0	1000	40	20	2	512	256	4	0.0	10
-0.5070814741140469	[-0.5073999863862991]	3	0.95	0.98	1e-09	1.0	10	200	50	3	512	2048	1	0.05	12
-0.5063852338274176	[-0.5003249877691269]	3	0.9	0.95	1e-09	1.0	2000	800	5	4	128	128	1	0.0	12
-0.5070161555235603	[-0.5044999843835831]	3	0.95	0.95	1e-09	1.0	2000	800	20	1	64	2048	2	0.0	11
-0.5070769702744559	[-0.5073333585262298]	3	0.9	0.98	1e-09	1.0	50	60	5	2	1024	2048	4	0.1	13
-0.5068635792143271	[-0.5070000112056732]	3	0.9	0.95	1e-09	1.0	500	40	15	1	128	2048	8	0.0	12
-0.5070151763571306	[-0.5066666978597641]	3	0.9	0.95	1e-09	1.0	200	60	50	4	128	2048	4	0.0	10
-0.5065619248201204	[-0.49980002343654634]	3	0.95	0.95	1e-09	1.0	2000	500	30	3	64	2048	4	0.0	12
-0.5068477717978243	[-0.5068499857187271]	3	0.9	0.95	1e-09	1.0	400	400	5	1	1024	1024	8	0.0	13
-0.5068352138688982	[-0.5070499873161316]	3	0.9	0.98	1e-09	1.0	10	800	15	2	1024	2048	2	0.1	12
-0.5068179051541523	[-0.5073333638906479]	3	0.9	0.98	1e-09	1.0	400	30	15	2	256	1024	4	0.1	10
-0.5066691076862656	[-0.5033600187301636]	3	0.95	0.95	1e-09	1.0	2000	500	30	2	64	1024	4	0.05	11
-0.5064842854416741	[-0.5063333588838578]	3	0.95	0.98	1e-09	1.0	100	60	15	2	512	2048	1	0.1	12
-0.5064595576114373	[-0.5066666948795319]	3	0.95	0.98	1e-09	1.0	50	30	10	2	512	128	1	0.1	13
-0.5062974603685592	[-0.5063499861955643]	3	0.9	0.98	1e-09	1.0	500	400	50	3	512	128	1	0.0	9
-0.5061488879264874	[-0.505999990105629]	3	0.9	0.98	1e-09	1.0	50	200	15	1	128	2048	4	0.0	9
-0.50572660343113	[-0.5041749840974807]	3	0.9	0.95	1e-09	1.0	2000	800	20	4	256	128	2	0.0	12
-0.5056346741251349	[-0.5024999850988388]	3	0.95	0.95	1e-09	1.0	2000	800	5	3	64	512	4	0.0	11
-0.5058145920471037	[-0.5060000085830688]	3	0.9	0.98	1e-09	1.0	1000	40	10	4	512	128	1	0.0	12
-0.5056579325930118	[-0.5053999871015549]	3	0.9	0.95	1e-09	1.0	10	200	10	4	128	128	4	0.1	13
-0.5053517488674418	[-0.5052999883890152]	3	0.9	0.95	1e-09	1.0	500	200	10	4	512	2048	8	0.05	12
-0.505648003508499	[-0.5056499874591828]	3	0.9	0.95	1e-09	1.0	200	400	10	3	512	512	8	0.1	15
-0.5056912410405533	[-0.505324986577034]	3	0.9	0.98	1e-09	1.0	2000	800	10	3	128	128	2	0.0	12
-0.5053095242089415	[-0.5045000076293945]	3	0.95	0.98	1e-09	1.0	10	40	30	3	512	2048	1	0.0	13
-0.5052150448896685	[-0.5060000216960907]	3	0.9	0.95	1e-09	1.0	2000	60	30	3	128	2048	4	0.0	12
-0.5053971395494176	[-0.5054000270366669]	3	0.95	0.98	1e-09	1.0	2000	500	50	1	64	2048	8	0.05	12
-0.5053913733528946	[-0.5052999848127365]	3	0.9	0.95	1e-09	1.0	2000	800	30	4	512	256	4	0.0	12
-0.5054608416265313	[-0.5053333622217179]	3	0.95	0.95	1e-09	1.0	1000	30	15	4	1024	1024	2	0.0	12
-0.5052783421204498	[-0.5049249851703643]	3	0.9	0.95	1e-09	1.0	500	800	30	3	128	256	1	0.1	12
-0.5054896198100226	[-0.5055000066757203]	3	0.95	0.98	1e-09	1.0	200	40	5	1	1024	512	2	0.1	10
-0.5054807152832285	[-0.50533336520195]	3	0.9	0.95	1e-09	1.0	100	30	20	2	128	128	2	0.1	9
-0.5053940184755578	[-0.5053333604335785]	3	0.9	0.95	1e-09	1.0	1000	30	30	3	512	2048	1	0.1	12
-0.5051940996991692	[-0.5051999878883362]	3	0.9	0.95	1e-09	1.0	1000	200	20	3	256	2048	1	0.1	12
-0.504893313100469	[-0.5017249870300293]	3	0.95	0.95	1e-09	1.0	2000	800	10	4	64	256	1	0.0	13
-0.505192456115937	[-0.5053333604335785]	3	0.9	0.98	1e-09	1.0	50	60	50	4	1024	1024	1	0.0	12
-0.5052159509548931	[-0.5055000102519989]	3	0.9	0.95	1e-09	1.0	100	40	20	4	1024	128	8	0.05	13
-0.5045979167270519	[-0.5036499851942062]	3	0.95	0.98	1e-09	1.0	2000	400	20	1	64	2048	8	0.0	12
-0.5050811120409565	[-0.5044749867916107]	3	0.9	0.95	1e-09	1.0	2000	800	10	2	64	512	2	0.05	12
-0.5048918249205502	[-0.5040000283718109]	3	0.9	0.95	1e-09	1.0	2000	60	50	3	128	2048	8	0.0	12
-0.5050127289683263	[-0.5053333604335785]	3	0.9	0.95	1e-09	1.0	1000	30	5	4	128	1024	2	0.1	12
-0.5047934744301886	[-0.5054999870061875]	3	0.9	0.95	1e-09	1.0	100	400	30	2	1024	512	8	0.0	12
-0.5047272489484288	[-0.5013600218296052]	3	0.9	0.95	1e-09	1.0	2000	500	10	4	64	128	2	0.0	12
-0.5046421131265236	[-0.5036999881267548]	3	0.9	0.95	1e-09	1.0	1000	400	10	4	512	128	2	0.0	12
-0.5050657230140717	[-0.5050000232458115]	3	0.9	0.95	1e-09	1.0	10	60	50	1	1024	128	4	0.0	8
-0.5049871389161938	[-0.5053333616256714]	3	0.95	0.98	1e-09	1.0	500	30	10	1	64	512	1	0.1	10
-0.5045056712447734	[-0.5027999901771545]	3	0.95	0.98	1e-09	1.0	1000	400	30	2	64	1024	8	0.0	12
-0.5044600916397161	[-0.5047999888658523]	3	0.9	0.95	1e-09	1.0	1000	200	15	2	64	2048	8	0.0	12
-0.5044546944470215	[-0.5051600235700607]	3	0.9	0.95	1e-09	1.0	1000	500	10	4	512	128	2	0.05	13
-0.5047395560232547	[-0.5027600228786469]	3	0.95	0.98	1e-09	1.0	2000	500	30	1	64	1024	2	0.0	11
-0.5047765038412438	[-0.5053999853134156]	3	0.95	0.98	1e-09	1.0	10	400	10	1	256	2048	8	0.0	12
-0.5047338139906418	[-0.5031999856233597]	3	0.9	0.98	1e-09	1.0	1000	200	30	1	64	128	8	0.0	10
-0.5044279624724498	[-0.5019499850273133]	3	0.9	0.95	1e-09	1.0	2000	800	5	2	128	128	4	0.0	12
-0.5043748060653018	[-0.49992002129554747]	3	0.95	0.98	1e-09	1.0	1000	500	50	2	64	256	8	0.05	11
-0.5044224053920646	[-0.5048999840021133]	3	0.9	0.95	1e-09	1.0	100	400	5	3	1024	128	8	0.0	12
-0.5044051576600753	[-0.5043749845027924]	3	0.9	0.95	1e-09	1.0	200	800	15	1	512	1024	2	0.1	13
-0.504209723340013	[-0.5008999878168106]	3	0.95	0.95	1e-09	1.0	1000	800	15	4	64	256	2	0.0	12
-0.5042576244515561	[-0.5043333595991135]	3	0.9	0.95	1e-09	1.0	100	60	10	3	128	128	2	0.1	13
